file_id,age
image_0.jpg,59.698855934156036
image_1.jpg,46.3003230564827
image_10.jpg,35.18889881379307
image_100.jpg,53.91238483185447
image_1000.jpg,17.585215010016334
image_1001.jpg,26.910143926122288
image_1002.jpg,72.73996022939913
image_1003.jpg,44.51698038187963
image_1004.jpg,45.18589993909248
image_1005.jpg,62.945748826901486
image_1006.jpg,37.5083269995339
image_1007.jpg,64.95386947134885
image_1008.jpg,69.14814473829112
image_1009.jpg,35.74238814751266
image_101.jpg,53.92400409243729
image_1010.jpg,47.34790112790424
image_1011.jpg,6.690462331158436
image_1012.jpg,79.79722459668106
image_1013.jpg,73.408319546704
image_1014.jpg,56.792641273873066
image_1015.jpg,28.526187063089925
image_1016.jpg,58.82082174607612
image_1017.jpg,45.705416691359055
image_1018.jpg,31.469504453363154
image_1019.jpg,37.28333795896066
image_102.jpg,33.1997110160513
image_1020.jpg,36.48183312161822
image_1021.jpg,9.928709618080683
image_1022.jpg,2.3548905464935266
image_1023.jpg,26.094242139583155
image_1024.jpg,33.480890991954645
image_1025.jpg,59.08017746911167
image_1026.jpg,11.127580681184485
image_1027.jpg,3.287088867137553
image_1028.jpg,28.202437248895375
image_1029.jpg,24.695820836650416
image_103.jpg,25.779311885422104
image_1030.jpg,61.362371703033
image_1031.jpg,1.7497387712289647
image_1032.jpg,54.37249562817203
image_1033.jpg,33.10031873585118
image_1034.jpg,28.129734355806885
image_1035.jpg,49.2433133055859
image_1036.jpg,66.10540619703164
image_1037.jpg,22.934035315397455
image_1038.jpg,44.32960844225692
image_1039.jpg,22.28495528116801
image_104.jpg,13.917900651751781
image_1040.jpg,10.06814941530115
image_1041.jpg,47.39954490679769
image_1042.jpg,35.45944544301597
image_1043.jpg,58.046085404276994
image_1044.jpg,41.71414430368627
image_1045.jpg,50.051370780605986
image_1046.jpg,28.79366830717818
image_1047.jpg,39.8653611954004
image_1048.jpg,65.03294192032986
image_1049.jpg,1.4914442750138026
image_105.jpg,25.694527446676847
image_1050.jpg,49.9779297923338
image_1051.jpg,69.57516557573672
image_1052.jpg,23.667398913336523
image_1053.jpg,67.96927008912633
image_1054.jpg,72.55576079962943
image_1055.jpg,76.43152413995885
image_1056.jpg,27.747882955325604
image_1057.jpg,23.132950834594165
image_1058.jpg,30.690730656888665
image_1059.jpg,8.481800161266305
image_106.jpg,57.94795129543451
image_1060.jpg,63.04107847420985
image_1061.jpg,36.13423009362166
image_1062.jpg,44.71336785525287
image_1063.jpg,71.13835158901007
image_1064.jpg,17.211111993257628
image_1065.jpg,58.97868212069474
image_1066.jpg,22.20031650034598
image_1067.jpg,63.07758546214108
image_1068.jpg,61.35083479980717
image_1069.jpg,52.09870411572916
image_107.jpg,44.564135010041106
image_1070.jpg,76.02813927730166
image_1071.jpg,61.70888967393906
image_1072.jpg,15.970940353017655
image_1073.jpg,1.6098167594509125
image_1074.jpg,33.47164486777377
image_1075.jpg,65.40811022615542
image_1076.jpg,57.32997926968931
image_1077.jpg,18.28212104929174
image_1078.jpg,16.9163365174165
image_1079.jpg,70.3973880082388
image_108.jpg,37.96260524006342
image_1080.jpg,23.903980991707304
image_1081.jpg,28.06858875355397
image_1082.jpg,19.85707900558865
image_1083.jpg,22.83715761077364
image_1084.jpg,55.94824757798667
image_1085.jpg,50.975434263996874
image_1086.jpg,51.92948384474448
image_1087.jpg,70.81839739289245
image_1088.jpg,50.468796819704316
image_1089.jpg,30.78984512583449
image_109.jpg,30.679453476242614
image_1090.jpg,18.547790190441535
image_1091.jpg,32.29101186013819
image_1092.jpg,45.026419667585174
image_1093.jpg,36.35745996048498
image_1094.jpg,52.41165923006088
image_1095.jpg,43.71933272990156
image_1096.jpg,11.948850994665845
image_1097.jpg,22.317091816380245
image_1098.jpg,18.2242392925756
image_1099.jpg,49.4748609602081
image_11.jpg,33.468737698561135
image_110.jpg,5.008585788010568
image_1100.jpg,55.95500032247338
image_1101.jpg,2.415077797351877
image_1102.jpg,54.55252432517822
image_1103.jpg,24.381251244210006
image_1104.jpg,31.955552387180024
image_1105.jpg,24.75071818676754
image_1106.jpg,27.94344745702249
image_1107.jpg,14.178877029223782
image_1108.jpg,57.30678569973421
image_1109.jpg,34.304437453634655
image_111.jpg,8.913882660335366
image_1110.jpg,35.87895991626437
image_1111.jpg,56.96015131347392
image_1112.jpg,55.5279792912499
image_1113.jpg,49.57033148446262
image_1114.jpg,25.947806631109476
image_1115.jpg,48.699517518854385
image_1116.jpg,63.940553075632636
image_1117.jpg,27.829315027996262
image_1118.jpg,33.56116841698225
image_1119.jpg,19.57129234669038
image_112.jpg,27.788946278949208
image_1120.jpg,54.644968042474034
image_1121.jpg,33.4838448097727
image_1122.jpg,65.55285190428468
image_1123.jpg,72.69673679974379
image_1124.jpg,15.943680170142462
image_1125.jpg,44.76661668170586
image_1126.jpg,58.59605923980255
image_1127.jpg,76.64452406109979
image_1128.jpg,36.362623895771144
image_1129.jpg,65.86449481950422
image_113.jpg,18.05445365454511
image_1130.jpg,50.25321066128269
image_1131.jpg,26.545673140465894
image_1132.jpg,50.52180035787372
image_1133.jpg,3.129926871037931
image_1134.jpg,42.6804201105208
image_1135.jpg,28.847620081614348
image_1136.jpg,79.82118468144125
image_1137.jpg,26.02467290386498
image_1138.jpg,47.256327228020496
image_1139.jpg,25.5955455297816
image_114.jpg,28.00632115772349
image_1140.jpg,25.76291912041243
image_1141.jpg,34.825701591050084
image_1142.jpg,29.142610566149248
image_1143.jpg,63.293289631763166
image_1144.jpg,61.046801246763216
image_1145.jpg,48.09544433525059
image_1146.jpg,30.79388011496827
image_1147.jpg,25.605804066373565
image_1148.jpg,54.7862771792478
image_1149.jpg,64.11582083399257
image_115.jpg,19.90348362782498
image_1150.jpg,52.338618068610764
image_1151.jpg,26.2342550845654
image_1152.jpg,49.24357322011886
image_1153.jpg,30.294117750698685
image_1154.jpg,30.997718495053377
image_1155.jpg,3.537416879628831
image_1156.jpg,6.060720714140402
image_1157.jpg,45.70993487258966
image_1158.jpg,24.022901352701535
image_1159.jpg,1.6430830685528288
image_116.jpg,12.183000873033402
image_1160.jpg,36.9061123960436
image_1161.jpg,29.302690735804756
image_1162.jpg,9.67159179601257
image_1163.jpg,86.38723444230334
image_1164.jpg,50.800740814981054
image_1165.jpg,65.0091476062929
image_1166.jpg,51.58514448223175
image_1167.jpg,23.954165673360922
image_1168.jpg,10.187203769046166
image_1169.jpg,8.124351291999721
image_117.jpg,10.632325032748682
image_1170.jpg,5.623549373323894
image_1171.jpg,4.958408254745464
image_1172.jpg,42.58441757770441
image_1173.jpg,69.30630282855257
image_1174.jpg,58.46250842893691
image_1175.jpg,10.994311136858386
image_1176.jpg,80.73670520968678
image_1177.jpg,45.831903302661125
image_1178.jpg,5.994104457598001
image_1179.jpg,53.699374201433216
image_118.jpg,67.59718694257147
image_1180.jpg,37.257588293687434
image_1181.jpg,32.06114270962426
image_1182.jpg,27.740369508497952
image_1183.jpg,59.42731546820877
image_1184.jpg,43.99963161137191
image_1185.jpg,43.192955536464034
image_1186.jpg,47.22457549567873
image_1187.jpg,8.07203680545848
image_1188.jpg,12.646454462861806
image_1189.jpg,14.885628511135566
image_119.jpg,46.654881348054936
image_1190.jpg,60.063560814550804
image_1191.jpg,8.334802839356819
image_1192.jpg,48.38133835951885
image_1193.jpg,63.4376693930997
image_1194.jpg,26.557535994225617
image_1195.jpg,25.87389676536822
image_1196.jpg,9.602157156871458
image_1197.jpg,16.690575481885812
image_1198.jpg,12.71800227022512
image_1199.jpg,59.07643975688372
image_12.jpg,53.89288741115325
image_120.jpg,31.38871605604315
image_1200.jpg,72.29988191664555
image_1201.jpg,42.13261152474703
image_1202.jpg,29.8159670741818
image_1203.jpg,51.5014947445078
image_1204.jpg,37.230786646016
image_1205.jpg,2.9825274920179248
image_1206.jpg,60.2004499099196
image_1207.jpg,52.00228933485649
image_1208.jpg,47.68263691289176
image_1209.jpg,33.62846977420245
image_121.jpg,27.871520525497292
image_1210.jpg,24.434062420353886
image_1211.jpg,64.5468882308437
image_1212.jpg,69.06195633756317
image_1213.jpg,72.24394214865012
image_1214.jpg,39.81614299296016
image_1215.jpg,58.813879980493404
image_1216.jpg,11.267533669763774
image_1217.jpg,1.0699639155329734
image_1218.jpg,60.101363903892924
image_1219.jpg,58.29046830444353
image_122.jpg,32.42538122136403
image_1220.jpg,26.652439717507196
image_1221.jpg,60.47321218294427
image_1222.jpg,65.11197257433246
image_1223.jpg,79.03600368603058
image_1224.jpg,1.3675048824718938
image_1225.jpg,79.0773108742175
image_1226.jpg,28.295445503628965
image_1227.jpg,42.613632053604334
image_1228.jpg,66.70547872371029
image_1229.jpg,21.8931057696484
image_123.jpg,15.506771183805753
image_1230.jpg,11.930087036589077
image_1231.jpg,59.336589064459254
image_1232.jpg,37.98568249377591
image_1233.jpg,21.435883695855853
image_1234.jpg,28.44899491187027
image_1235.jpg,51.07049863506827
image_1236.jpg,46.34713365440059
image_1237.jpg,16.353841915195492
image_1238.jpg,7.471705674634208
image_1239.jpg,15.6046746309584
image_124.jpg,20.86327309687766
image_1240.jpg,26.350164276959443
image_1241.jpg,30.74924201869648
image_1242.jpg,61.47337497209157
image_1243.jpg,53.5495419024038
image_1244.jpg,25.78860991072771
image_1245.jpg,10.991196219590863
image_1246.jpg,27.564597302636386
image_1247.jpg,40.18207558337094
image_1248.jpg,39.904457857171565
image_1249.jpg,49.6754070766485
image_125.jpg,64.22780242817977
image_1250.jpg,5.327113559286443
image_1251.jpg,60.83825010778378
image_1252.jpg,45.92680342411678
image_1253.jpg,56.803045829331346
image_1254.jpg,38.181527516305145
image_1255.jpg,7.157769113005514
image_1256.jpg,50.39747368829321
image_1257.jpg,73.86938300285159
image_1258.jpg,46.62146491935216
image_1259.jpg,57.85876601140376
image_126.jpg,7.935885879795779
image_1260.jpg,63.18699242832745
image_1261.jpg,58.80099750434568
image_1262.jpg,3.3737225285582633
image_1263.jpg,34.95238931953196
image_1264.jpg,25.181747521303535
image_1265.jpg,47.077377121177875
image_1266.jpg,11.041671759905554
image_1267.jpg,52.72479150469227
image_1268.jpg,55.313606107959316
image_1269.jpg,36.054707871913195
image_127.jpg,25.411779507124646
image_1270.jpg,33.11106306548306
image_1271.jpg,46.22015183127596
image_1272.jpg,68.20564750124082
image_1273.jpg,51.25458658716493
image_1274.jpg,36.73820763562397
image_1275.jpg,35.29495988885531
image_1276.jpg,40.53424348990651
image_1277.jpg,51.49564944056048
image_1278.jpg,33.94011543406838
image_1279.jpg,29.6408856691636
image_128.jpg,12.746922760496625
image_1280.jpg,49.772121817956304
image_1281.jpg,86.66709748560481
image_1282.jpg,54.284716817669995
image_1283.jpg,60.984421346918104
image_1284.jpg,25.664680014943027
image_1285.jpg,72.6365317395864
image_1286.jpg,17.407898757419005
image_1287.jpg,13.285657849368675
image_1288.jpg,55.49326405869624
image_1289.jpg,62.85017820508216
image_129.jpg,32.505309220311574
image_1290.jpg,31.74169132399156
image_1291.jpg,51.373606512023294
image_1292.jpg,34.931338046522676
image_1293.jpg,23.102203430344858
image_1294.jpg,48.52176025514398
image_1295.jpg,53.87690181735429
image_1296.jpg,61.40348615062383
image_1297.jpg,25.673543741522533
image_1298.jpg,31.968625852570625
image_1299.jpg,51.98700543130136
image_13.jpg,58.290220648835316
image_130.jpg,9.115696877848867
image_1300.jpg,67.22401123898287
image_1301.jpg,24.30569025231689
image_1302.jpg,18.8529057729911
image_1303.jpg,32.3447431103192
image_1304.jpg,48.76408936642192
image_1305.jpg,52.16664547703885
image_1306.jpg,33.27327280658722
image_1307.jpg,2.398939331263622
image_1308.jpg,50.09806711786489
image_1309.jpg,47.982516157946314
image_131.jpg,56.97586340453933
image_1310.jpg,61.97033263842078
image_1311.jpg,48.48798933915659
image_1312.jpg,37.427844100779126
image_1313.jpg,63.60817282026909
image_1314.jpg,27.970012696773512
image_1315.jpg,37.40274258977457
image_1316.jpg,37.29531590021593
image_1317.jpg,37.74495423361955
image_1318.jpg,9.56979790030342
image_1319.jpg,37.37858515498272
image_132.jpg,50.882333223391775
image_1320.jpg,54.78811267110424
image_1321.jpg,61.78087360932565
image_1322.jpg,31.557505234367863
image_1323.jpg,14.132509012062515
image_1324.jpg,30.41877637309875
image_1325.jpg,7.502690469067798
image_1326.jpg,17.716150728839036
image_1327.jpg,63.42996393806431
image_1328.jpg,10.21686276389019
image_1329.jpg,26.562562323287242
image_133.jpg,51.02046333287384
image_1330.jpg,74.8166857426982
image_1331.jpg,33.49020450400443
image_1332.jpg,45.23608818400902
image_1333.jpg,63.99860978984933
image_1334.jpg,36.05382009173901
image_1335.jpg,53.277781554884804
image_1336.jpg,45.67257038776675
image_1337.jpg,46.983398253853785
image_1338.jpg,26.738970934403415
image_1339.jpg,4.053736270770618
image_134.jpg,25.516087478746076
image_1340.jpg,25.40280232580154
image_1341.jpg,57.82056166741358
image_1342.jpg,28.08696556575802
image_1343.jpg,40.94537197776642
image_1344.jpg,2.692704775134596
image_1345.jpg,57.27060219031724
image_1346.jpg,59.35313888824631
image_1347.jpg,29.474231210589313
image_1348.jpg,52.615536131266964
image_1349.jpg,48.78462511007575
image_135.jpg,9.027651146516826
image_1350.jpg,64.01571995194185
image_1351.jpg,42.717256979166486
image_1352.jpg,59.37666265624808
image_1353.jpg,36.41050740587889
image_1354.jpg,45.221549428074525
image_1355.jpg,38.42964463202778
image_1356.jpg,3.118279012800374
image_1357.jpg,26.427736139228127
image_1358.jpg,53.66400423722515
image_1359.jpg,3.030963202972347
image_136.jpg,24.06445641301588
image_1360.jpg,21.497815772118756
image_1361.jpg,17.094097642156942
image_1362.jpg,45.34480408801361
image_1363.jpg,11.741119143090641
image_1364.jpg,54.73574417875876
image_1365.jpg,54.17239870703895
image_1366.jpg,40.66848064812647
image_1367.jpg,39.83816333427549
image_1368.jpg,71.41168352093463
image_1369.jpg,28.13554680400667
image_137.jpg,28.6142885672726
image_1370.jpg,26.23838335578583
image_1371.jpg,47.46152003402785
image_1372.jpg,32.426686849843385
image_1373.jpg,50.61909689234619
image_1374.jpg,24.929522989278478
image_1375.jpg,56.53955792057439
image_1376.jpg,8.379683577556582
image_1377.jpg,8.177498922927937
image_1378.jpg,56.78601728948927
image_1379.jpg,2.193380824905328
image_138.jpg,34.94896821264139
image_1380.jpg,68.35650706574037
image_1381.jpg,4.519813171621419
image_1382.jpg,74.56309895388638
image_1383.jpg,68.35620103357807
image_1384.jpg,65.09045739534828
image_1385.jpg,67.06407661543656
image_1386.jpg,82.0848497354703
image_1387.jpg,5.264189897529408
image_1388.jpg,49.1166011682084
image_1389.jpg,46.33341052753553
image_139.jpg,16.6428743120449
image_1390.jpg,10.43464061101002
image_1391.jpg,23.144844291227155
image_1392.jpg,42.01416591534147
image_1393.jpg,9.800888367482289
image_1394.jpg,2.55089587919826
image_1395.jpg,9.72875518250764
image_1396.jpg,47.66921498058931
image_1397.jpg,30.069688016369625
image_1398.jpg,62.51008848072306
image_1399.jpg,10.138602762568695
image_14.jpg,53.10377049446013
image_140.jpg,11.174921111229784
image_1400.jpg,65.49214385754352
image_1401.jpg,50.762777827181004
image_1402.jpg,70.4459917348612
image_1403.jpg,31.822249814096836
image_1404.jpg,28.487360460233802
image_1405.jpg,23.66643199973923
image_1406.jpg,56.0743834564
image_1407.jpg,29.410821289178088
image_1408.jpg,40.967957371603156
image_1409.jpg,2.6619704307513508
image_141.jpg,57.18793231377125
image_1410.jpg,8.350860347358243
image_1411.jpg,1.827158322928187
image_1412.jpg,52.56868917332105
image_1413.jpg,15.40553801715601
image_1414.jpg,38.27110397310282
image_1415.jpg,15.931068543087738
image_1416.jpg,44.08340957614215
image_1417.jpg,46.986210181746436
image_1418.jpg,27.170097939858
image_1419.jpg,13.50384898159332
image_142.jpg,1.7181901215762494
image_1420.jpg,31.035491634368114
image_1421.jpg,49.95709796586521
image_1422.jpg,75.23506858762774
image_1423.jpg,37.039134224134095
image_1424.jpg,32.53398569999377
image_1425.jpg,5.0001565842654045
image_1426.jpg,10.36589279824426
image_1427.jpg,52.69141405967276
image_1428.jpg,10.929479294564302
image_1429.jpg,7.683506876392632
image_143.jpg,19.301884743327946
image_1430.jpg,23.241585946065367
image_1431.jpg,7.389541746115633
image_1432.jpg,8.468712993991153
image_1433.jpg,35.65293273723817
image_1434.jpg,10.596358694891833
image_1435.jpg,40.240151161224844
image_1436.jpg,38.1270410516194
image_1437.jpg,56.24012167552508
image_1438.jpg,34.931980121546665
image_1439.jpg,42.80020688103857
image_144.jpg,13.604611884198755
image_1440.jpg,44.13018739433136
image_1441.jpg,49.78607783374756
image_1442.jpg,8.094505469701799
image_1443.jpg,32.52666812292293
image_1444.jpg,1.2958819239681247
image_1445.jpg,28.86270809346057
image_1446.jpg,64.01163685048799
image_1447.jpg,4.852301852405074
image_1448.jpg,49.43333011329409
image_1449.jpg,30.935115576356804
image_145.jpg,9.917372478093732
image_1450.jpg,1.2988543821616834
image_1451.jpg,26.792559993441248
image_1452.jpg,34.051000267434915
image_1453.jpg,41.62991548279059
image_1454.jpg,26.292669661612052
image_1455.jpg,61.928052447836194
image_1456.jpg,44.52208832676468
image_1457.jpg,69.61548185759592
image_1458.jpg,21.054173715201582
image_1459.jpg,48.7093399047972
image_146.jpg,59.52191469596499
image_1460.jpg,43.85462133023691
image_1461.jpg,72.99414956085246
image_1462.jpg,42.096834900193194
image_1463.jpg,3.875697067143117
image_1464.jpg,29.685204104055988
image_1465.jpg,64.73817707523324
image_1466.jpg,12.70178318764637
image_1467.jpg,32.459031934666875
image_1468.jpg,31.10211440341102
image_1469.jpg,26.135835362687242
image_147.jpg,23.63713651853573
image_1470.jpg,30.514948662265567
image_1471.jpg,44.44874961461065
image_1472.jpg,64.06053112125687
image_1473.jpg,30.524998395404243
image_1474.jpg,25.666542101235056
image_1475.jpg,69.53830522075087
image_1476.jpg,76.5022846642877
image_1477.jpg,74.3418475138695
image_1478.jpg,55.317525210656946
image_1479.jpg,34.936534515593685
image_148.jpg,31.72009195958339
image_1480.jpg,32.813124008422
image_1481.jpg,10.53444115256106
image_1482.jpg,10.126196307638999
image_1483.jpg,47.216982451772445
image_1484.jpg,31.71498290679502
image_1485.jpg,75.70066439434522
image_1486.jpg,49.36599359112322
image_1487.jpg,32.72905377415801
image_1488.jpg,67.02288431440041
image_1489.jpg,25.635424511960668
image_149.jpg,52.753668208099306
image_1490.jpg,17.127646631945137
image_1491.jpg,24.571524590238255
image_1492.jpg,27.488413695413726
image_1493.jpg,16.7645739668362
image_1494.jpg,42.228753992559064
image_1495.jpg,76.75898459421349
image_1496.jpg,23.727514161684883
image_1497.jpg,54.236982440575396
image_1498.jpg,32.740891233412604
image_1499.jpg,27.851449094862872
image_15.jpg,38.859307520828004
image_150.jpg,7.079500258516141
image_1500.jpg,41.23279670323486
image_1501.jpg,47.94827265018478
image_1502.jpg,37.777220607417725
image_1503.jpg,9.065604357096104
image_1504.jpg,64.44879498648767
image_1505.jpg,67.4622642922224
image_1506.jpg,75.25749560396112
image_1507.jpg,50.40709523321093
image_1508.jpg,55.446169559432384
image_1509.jpg,60.05504946643371
image_151.jpg,71.52298021518014
image_1510.jpg,38.50566856175427
image_1511.jpg,66.76485820332103
image_1512.jpg,39.53486623786825
image_1513.jpg,46.66573177947459
image_1514.jpg,35.966305176348285
image_1515.jpg,35.20299378715233
image_1516.jpg,48.8403780693773
image_1517.jpg,30.257815679403155
image_1518.jpg,37.66453547053961
image_1519.jpg,17.819636253791757
image_152.jpg,1.182153487225823
image_1520.jpg,26.824514395393347
image_1521.jpg,15.38773808501025
image_1522.jpg,63.37526064189296
image_1523.jpg,27.610771944100165
image_1524.jpg,76.73914134249134
image_1525.jpg,43.043250782216425
image_1526.jpg,8.696383423148424
image_1527.jpg,44.345164159930754
image_1528.jpg,51.82880230811319
image_1529.jpg,27.386808143156127
image_153.jpg,24.0047277545096
image_1530.jpg,38.43417120883853
image_1531.jpg,45.04151097035836
image_1532.jpg,48.815204642167856
image_1533.jpg,39.08542589633339
image_1534.jpg,56.324678390952045
image_1535.jpg,23.761773952662328
image_1536.jpg,22.392705164776007
image_1537.jpg,62.46523311522046
image_1538.jpg,39.20610228508376
image_1539.jpg,58.2990865442001
image_154.jpg,84.38645400699058
image_1540.jpg,2.7287302979366763
image_1541.jpg,31.443855586989987
image_1542.jpg,76.815650912404
image_1543.jpg,61.325587483172974
image_1544.jpg,23.30026620957314
image_1545.jpg,64.7797294416104
image_1546.jpg,31.106258110439125
image_1547.jpg,22.787494865991984
image_1548.jpg,31.223833979201363
image_1549.jpg,57.06978016587982
image_155.jpg,10.156011180377085
image_1550.jpg,18.10450557138175
image_1551.jpg,2.2728013763340726
image_1552.jpg,57.386281505655866
image_1553.jpg,38.280675924572755
image_1554.jpg,36.031746612742005
image_1555.jpg,39.43926912571546
image_1556.jpg,21.0484427545188
image_1557.jpg,31.341701214087095
image_1558.jpg,34.84417820987395
image_1559.jpg,22.848976019676428
image_156.jpg,62.21192868303972
image_1560.jpg,62.941803598376374
image_1561.jpg,38.74692412351198
image_1562.jpg,69.80862012900849
image_1563.jpg,72.6981977447632
image_1564.jpg,44.11349279566368
image_1565.jpg,5.587201414628114
image_1566.jpg,48.36503220119613
image_1567.jpg,54.426346847287455
image_1568.jpg,17.081722264452278
image_1569.jpg,24.803072927952343
image_157.jpg,48.38744219412848
image_1570.jpg,10.458784727864701
image_1571.jpg,21.85194023020725
image_1572.jpg,44.71963962427494
image_1573.jpg,1.225174385610669
image_1574.jpg,33.77291796124003
