file_id,age
image_1575.jpg,64.86204540898697
image_1576.jpg,26.819369036604332
image_1577.jpg,9.434910118142684
image_1578.jpg,49.99610129968452
image_1579.jpg,7.658844240144549
image_158.jpg,32.544443403908275
image_1580.jpg,3.272545691872755
image_1581.jpg,49.87088021179233
image_1582.jpg,66.45483707585667
image_1583.jpg,32.38858456303327
image_1584.jpg,4.115645169224211
image_1585.jpg,53.75299929932047
image_1586.jpg,70.30395596153073
image_1587.jpg,68.41063306427283
image_1588.jpg,23.871799029721345
image_1589.jpg,33.43276570429486
image_159.jpg,6.973151080856252
image_1590.jpg,41.1540299605969
image_1591.jpg,12.083768792550382
image_1592.jpg,14.299195878608153
image_1593.jpg,27.78745422021343
image_1594.jpg,31.057536808833515
image_1595.jpg,50.476717839151405
image_1596.jpg,21.715388518298326
image_1597.jpg,2.2064546742125892
image_1598.jpg,55.37161259422613
image_1599.jpg,60.75019673728951
image_16.jpg,57.95261110888247
image_160.jpg,7.243853798829733
image_1600.jpg,5.213090394895239
image_1601.jpg,15.511824935578977
image_1602.jpg,79.92071202343908
image_1603.jpg,71.59370451416882
image_1604.jpg,69.77220453143406
image_1605.jpg,56.534443876178784
image_1606.jpg,58.83424721708017
image_1607.jpg,1.9973401892871294
image_1608.jpg,26.967707576518297
image_1609.jpg,57.48226451854767
image_161.jpg,28.388388979384107
image_1610.jpg,75.39458818421592
image_1611.jpg,58.07981168415231
image_1612.jpg,72.2882866140614
image_1613.jpg,14.229591023052919
image_1614.jpg,56.591908663657044
image_1615.jpg,47.465751034692154
image_1616.jpg,15.236922989256435
image_1617.jpg,68.24558776482424
image_1618.jpg,38.28991837210854
image_1619.jpg,37.38084703851164
image_162.jpg,12.74658287088325
image_1620.jpg,62.097767220110825
image_1621.jpg,34.242877061340714
image_1622.jpg,72.18864738064222
image_1623.jpg,34.63916298210568
image_1624.jpg,55.47503542389756
image_1625.jpg,24.88608141167204
image_1626.jpg,44.663269322495864
image_1627.jpg,62.410674769529635
image_1628.jpg,42.38557689518316
image_1629.jpg,13.411604156543737
image_163.jpg,47.812294585692435
image_1630.jpg,2.2687475464037
image_1631.jpg,63.55349855291706
image_1632.jpg,74.86805739129045
image_1633.jpg,70.36605351570351
image_1634.jpg,45.75653212957649
image_1635.jpg,28.692846378503713
image_1636.jpg,62.36126695936445
image_1637.jpg,3.62899854578067
image_1638.jpg,21.847653388337516
image_1639.jpg,27.800047583012358
image_164.jpg,12.207556918511273
image_1640.jpg,26.952922420916256
image_1641.jpg,26.692497253727552
image_1642.jpg,9.436960695239472
image_1643.jpg,12.875176607874002
image_1644.jpg,60.91349543450546
image_1645.jpg,60.76050537821897
image_1646.jpg,11.25849391633057
image_1647.jpg,30.733131113331343
image_1648.jpg,75.61207899332925
image_1649.jpg,53.91715358372377
image_165.jpg,66.84883237223845
image_1650.jpg,11.235840310473284
image_1651.jpg,57.1027804146806
image_1652.jpg,8.353128615454622
image_1653.jpg,30.221774245198286
image_1654.jpg,27.96866645788121
image_1655.jpg,19.273507366266372
image_1656.jpg,22.4136496918215
image_1657.jpg,13.929518096616468
image_1658.jpg,62.32172026654214
image_1659.jpg,72.19486695025036
image_166.jpg,59.33655382757539
image_1660.jpg,46.355700215017976
image_1661.jpg,3.044637972975433
image_1662.jpg,37.001860349673336
image_1663.jpg,59.56666466815302
image_1664.jpg,8.808853126754572
image_1665.jpg,53.01340036831157
image_1666.jpg,38.039933682797574
image_1667.jpg,68.0888313784928
image_1668.jpg,47.01002310095229
image_1669.jpg,53.792986120407
image_167.jpg,38.25645447700766
image_1670.jpg,56.286248169010456
image_1671.jpg,8.857815316780616
image_1672.jpg,46.56609857613941
image_1673.jpg,4.244821591517784
image_1674.jpg,53.10118842978051
image_1675.jpg,53.45951190488302
image_1676.jpg,54.98094387530249
image_1677.jpg,51.447610151572206
image_1678.jpg,29.30634145535616
image_1679.jpg,46.60752930494993
image_168.jpg,52.226774980373506
image_1680.jpg,28.916547093575772
image_1681.jpg,37.75228540805275
image_1682.jpg,45.182600942635624
image_1683.jpg,22.981136973489743
image_1684.jpg,8.657194141488814
image_1685.jpg,1.8248146088424875
image_1686.jpg,2.554356991282487
image_1687.jpg,47.519946494560166
image_1688.jpg,5.205338239661782
image_1689.jpg,27.532192336295214
image_169.jpg,9.031777589118517
image_1690.jpg,58.9014087150346
image_1691.jpg,38.70479912500469
image_1692.jpg,29.881745900207147
image_1693.jpg,19.024239772368684
image_1694.jpg,20.781606249661532
image_1695.jpg,28.130074405568383
image_1696.jpg,29.24767489539707
image_1697.jpg,66.11739789414418
image_1698.jpg,41.804259514068924
image_1699.jpg,69.1401740514923
image_17.jpg,86.39918029593711
image_170.jpg,37.19438271117745
image_1700.jpg,60.92383196721497
image_1701.jpg,60.288802715818406
image_1702.jpg,40.819133879203996
image_1703.jpg,46.58996819191657
image_1704.jpg,28.828775193214977
image_1705.jpg,31.071908942004644
image_1706.jpg,71.36292175608514
image_1707.jpg,4.499993442379318
image_1708.jpg,1.2630204900985855
image_1709.jpg,54.62619396120373
image_171.jpg,66.78939814253253
image_1710.jpg,25.119298764103508
image_1711.jpg,61.12893597826619
image_1712.jpg,46.494829591092746
image_1713.jpg,69.96624877349839
image_1714.jpg,25.56369206231641
image_1715.jpg,40.54156988066831
image_1716.jpg,9.252114121672038
image_1717.jpg,12.73947308171376
image_1718.jpg,21.80219424737649
image_1719.jpg,76.24729764592831
image_172.jpg,67.35116498569876
image_1720.jpg,55.819411389896025
image_1721.jpg,50.12647352771801
image_1722.jpg,12.503286618663582
image_1723.jpg,3.058106769548831
image_1724.jpg,28.34248678645723
image_1725.jpg,8.0481899542855
image_1726.jpg,62.7076607350973
image_1727.jpg,73.93970934020884
image_1728.jpg,4.29845168710258
image_1729.jpg,62.96738930145538
image_173.jpg,26.00525733458808
image_1730.jpg,10.062076286286931
image_1731.jpg,11.888505029640312
image_1732.jpg,60.45588323145106
image_1733.jpg,31.177781311785953
image_1734.jpg,38.67952849125498
image_1735.jpg,30.24445088233035
image_1736.jpg,55.1756236911716
image_1737.jpg,5.136888684814653
image_1738.jpg,57.429602147957674
image_1739.jpg,32.149651144478504
image_174.jpg,14.645811260666669
image_1740.jpg,48.72873089047547
image_1741.jpg,14.731358444542721
image_1742.jpg,69.53520033311571
image_1743.jpg,3.636009161946125
image_1744.jpg,34.315107340707776
image_1745.jpg,46.811518864535934
image_1746.jpg,5.705475790261086
image_1747.jpg,27.57497938876939
image_1748.jpg,39.45047050168595
image_1749.jpg,6.772409040600053
image_175.jpg,27.247510990487385
image_1750.jpg,60.8548311217456
image_1751.jpg,10.103128149324773
image_1752.jpg,9.526172896721766
image_1753.jpg,45.03143323441657
image_1754.jpg,49.84689134068508
image_1755.jpg,69.05612103085238
image_1756.jpg,51.23519850355313
image_1757.jpg,53.52847440706743
image_1758.jpg,46.04041523557415
image_1759.jpg,66.81575917854826
image_176.jpg,27.028472349077447
image_1760.jpg,74.84790576712031
image_1761.jpg,37.51185637507577
image_1762.jpg,28.600388955472326
image_1763.jpg,11.84080465977572
image_1764.jpg,25.230757563164804
image_1765.jpg,21.59870991538951
image_1766.jpg,62.52096453810345
image_1767.jpg,61.52916474979133
image_1768.jpg,54.65718550219477
image_1769.jpg,77.71905518360289
image_177.jpg,30.66854405273131
image_1770.jpg,72.35422034734411
image_1771.jpg,27.433256520244253
image_1772.jpg,24.821519838067683
image_1773.jpg,57.11405074259377
image_1774.jpg,71.71199528270276
image_1775.jpg,77.46842054893476
image_1776.jpg,3.3564198644348813
image_1777.jpg,1.0480106222966559
image_1778.jpg,51.81515244190223
image_1779.jpg,58.90083991560956
image_178.jpg,50.68746613150477
image_1780.jpg,9.473885273690188
image_1781.jpg,20.45824341844205
image_1782.jpg,23.588921943807478
image_1783.jpg,59.12579507990657
image_1784.jpg,54.477214004503345
image_1785.jpg,5.060014460349706
image_1786.jpg,1.2437303508072854
image_1787.jpg,57.60854077010949
image_1788.jpg,23.61263921313987
image_1789.jpg,68.29541795715677
image_179.jpg,50.786907999218094
image_1790.jpg,58.5301169949315
image_1791.jpg,72.07390518692215
image_1792.jpg,64.18842628775018
image_1793.jpg,6.968910721096286
image_1794.jpg,73.96253380692758
image_1795.jpg,13.468889322209444
image_1796.jpg,46.93936809253569
image_1797.jpg,24.447614410529344
image_1798.jpg,30.002564882036282
image_1799.jpg,27.028613656107087
image_18.jpg,34.67020418792729
image_180.jpg,27.195214769021135
image_1800.jpg,39.59112302103492
image_1801.jpg,57.44698637532298
image_1802.jpg,33.1203936539173
image_1803.jpg,70.59924343843078
image_1804.jpg,43.53760033409097
image_1805.jpg,61.21024513405482
image_1806.jpg,67.49703703022001
image_1807.jpg,3.580647187346441
image_1808.jpg,14.45258796026448
image_1809.jpg,87.32595091586522
image_181.jpg,84.39392186255348
image_1810.jpg,30.72917460081041
image_1811.jpg,33.243202077696765
image_1812.jpg,67.8934207981166
image_1813.jpg,13.989107028922499
image_1814.jpg,23.704949847094415
image_1815.jpg,7.861864979769763
image_1816.jpg,32.993021681698806
image_1817.jpg,38.483760101476655
image_1818.jpg,11.240690610609347
image_1819.jpg,70.70714790670657
image_182.jpg,52.680093119775215
image_1820.jpg,61.73765421063971
image_1821.jpg,59.40702180768549
image_1822.jpg,67.37401924405219
image_1823.jpg,69.69182776177043
image_1824.jpg,11.29585630522452
image_1825.jpg,53.835250197951005
image_1826.jpg,19.99160912790283
image_1827.jpg,4.986948717391513
image_1828.jpg,66.7246681936614
image_1829.jpg,32.1564896695783
image_183.jpg,52.66905499075423
image_1830.jpg,15.37866298390115
image_1831.jpg,17.428057347383955
image_1832.jpg,66.60710545162732
image_1833.jpg,64.31578396836748
image_1834.jpg,44.48515841145085
image_1835.jpg,31.42932398594327
image_1836.jpg,25.188794506114785
image_1837.jpg,22.71838548360982
image_1838.jpg,65.69892411727317
image_1839.jpg,35.28158152173705
image_184.jpg,70.98316912531077
image_1840.jpg,69.11278263297741
image_1841.jpg,3.0827282141771732
image_1842.jpg,32.70900905214173
image_1843.jpg,8.7045486619175
image_1844.jpg,49.77802784884156
image_1845.jpg,36.06082134290195
image_1846.jpg,62.72003393707854
image_1847.jpg,58.033678148902474
image_1848.jpg,39.26395868222675
image_1849.jpg,65.01240049594732
image_185.jpg,1.6517707284345704
image_1850.jpg,62.721154052968494
image_1851.jpg,19.12483088752204
image_1852.jpg,35.175778577327534
image_1853.jpg,26.68080455320714
image_1854.jpg,66.08103504246462
image_1855.jpg,15.77931157910355
image_1856.jpg,59.791739637020385
image_1857.jpg,12.583924296698953
image_1858.jpg,32.81774115431232
image_1859.jpg,60.96014337134534
image_186.jpg,31.324712378283703
image_1860.jpg,35.97179306922534
image_1861.jpg,71.96922909851956
image_1862.jpg,54.00955846718205
image_1863.jpg,39.237935389886324
image_1864.jpg,46.16215155384794
image_1865.jpg,27.13496303448139
image_1866.jpg,60.69732410828808
image_1867.jpg,23.61654264107685
image_1868.jpg,43.26164660759188
image_1869.jpg,5.8203681598727215
image_187.jpg,36.522551257376286
image_1870.jpg,35.115332946189525
image_1871.jpg,55.694138177745664
image_1872.jpg,53.088380171188675
image_1873.jpg,31.97066123448454
image_1874.jpg,42.78954532801847
image_1875.jpg,51.80019681538468
image_1876.jpg,24.125644277250853
image_1877.jpg,38.28505213782378
image_1878.jpg,64.90532578923255
image_1879.jpg,16.767935706671967
image_188.jpg,57.240647360166626
image_1880.jpg,23.028181153631092
image_1881.jpg,5.882587162299733
image_1882.jpg,52.731740644853865
image_1883.jpg,61.363158065988415
image_1884.jpg,29.48192032558202
image_1885.jpg,56.66685524022719
image_1886.jpg,65.8086479879451
image_1887.jpg,66.07362477243117
image_1888.jpg,69.79066034031534
image_1889.jpg,66.2604290106206
image_189.jpg,65.26288511896108
image_1890.jpg,32.276985054060496
image_1891.jpg,2.15938920658756
image_1892.jpg,8.59045941114753
image_1893.jpg,67.44969300673408
image_1894.jpg,52.30558665786783
image_1895.jpg,1.3605634930266344
image_1896.jpg,72.13761303409625
image_1897.jpg,62.99325553815874
image_1898.jpg,56.698542488666625
image_1899.jpg,24.91666439815339
image_19.jpg,10.213352294749404
image_190.jpg,31.19963775095739
image_1900.jpg,67.51273645644493
image_1901.jpg,30.056620143098694
image_1902.jpg,60.25362556417091
image_1903.jpg,31.030730980262817
image_1904.jpg,26.257816626748365
image_1905.jpg,11.084463663558163
image_1906.jpg,58.7965347812617
image_1907.jpg,55.081511418203945
image_1908.jpg,71.66219352307512
image_1909.jpg,4.173443281063577
image_191.jpg,28.172151103276935
image_1910.jpg,32.79579782736558
image_1911.jpg,8.86580850188142
image_1912.jpg,1.49946065558251
image_1913.jpg,55.448523360519395
image_1914.jpg,40.90086445602741
image_1915.jpg,41.45207589313077
image_1916.jpg,41.17554252207605
image_1917.jpg,44.02665267405555
image_1918.jpg,29.116136222995745
image_1919.jpg,5.433241073433645
image_192.jpg,38.02421708468296
image_1920.jpg,40.31696968286564
image_1921.jpg,35.78017824173477
image_1922.jpg,54.500238850916936
image_1923.jpg,45.086205740621914
image_1924.jpg,58.04543068196085
image_1925.jpg,30.535359155690458
image_1926.jpg,22.361558065659494
image_1927.jpg,69.6162185597583
image_1928.jpg,31.348952409719132
image_1929.jpg,30.354894507703182
image_193.jpg,37.22641888836406
image_1930.jpg,65.92226831088482
image_1931.jpg,17.255737339504474
image_1932.jpg,15.38691539264272
image_1933.jpg,65.42569945468765
image_1934.jpg,58.210105808375666
image_1935.jpg,30.551213821441966
image_1936.jpg,5.825184853720472
image_1937.jpg,56.907196628337964
image_1938.jpg,35.49759092620779
image_1939.jpg,71.72114492472741
image_194.jpg,4.60942373798945
image_1940.jpg,61.33380504346758
image_1941.jpg,10.525035529059949
image_1942.jpg,1.2820457459539678
image_1943.jpg,8.718204201432227
image_1944.jpg,57.09759125737281
image_1945.jpg,39.40327132419129
image_1946.jpg,31.037669885306684
image_1947.jpg,59.240150154045715
image_1948.jpg,45.86457876552629
image_1949.jpg,68.18978955829158
image_195.jpg,9.598989381979564
image_196.jpg,14.866293284481644
image_197.jpg,10.813780613227804
image_198.jpg,81.61969931983812
image_199.jpg,43.080016966108815
image_2.jpg,72.72765882376214
image_20.jpg,80.60943791914984
image_200.jpg,19.231452084680818
image_201.jpg,83.10683915283484
image_202.jpg,47.80115698618945
image_203.jpg,64.61181452081085
image_204.jpg,28.876840168429933
image_205.jpg,60.84095240639872
image_206.jpg,27.95120715637961
image_207.jpg,56.30566806494397
image_208.jpg,20.21944843371081
image_209.jpg,25.678393953809238
image_21.jpg,10.066517783877218
image_210.jpg,58.93245008300229
image_211.jpg,57.19909237106577
image_212.jpg,53.03627882971566
image_213.jpg,32.47589381625526
image_214.jpg,42.636335551449385
image_215.jpg,26.954136794738815
image_216.jpg,39.38722297008619
image_217.jpg,34.29043793090926
image_218.jpg,62.28610358997364
image_219.jpg,9.973187380584642
image_22.jpg,44.153933150874174
image_220.jpg,32.495697784851906
image_221.jpg,32.56201532807565
image_222.jpg,19.716003508379657
image_223.jpg,64.56465268782411
image_224.jpg,26.911947579848587
image_225.jpg,59.48940174163227
image_226.jpg,63.75495267803987
image_227.jpg,80.52837433339941
image_228.jpg,71.9057315631989
image_229.jpg,53.02464096332786
image_23.jpg,28.924946121653523
image_230.jpg,59.67090313277061
image_231.jpg,41.923563756658375
image_232.jpg,72.40542957586655
image_233.jpg,51.07663859229819
image_234.jpg,40.79553762995452
image_235.jpg,46.96536673867269
image_236.jpg,76.702147431866
image_237.jpg,64.82773404311234
image_238.jpg,29.062455387207137
image_239.jpg,7.0023721513832795
image_24.jpg,53.113639160427056
image_240.jpg,49.040243473015636
image_241.jpg,41.72269657164738
image_242.jpg,33.19119858012067
image_243.jpg,23.731276277349632
image_244.jpg,14.62700547019933
image_245.jpg,25.262801894716475
image_246.jpg,51.983369592764404
image_247.jpg,43.970984822166145
image_248.jpg,1.4360528277024354
image_249.jpg,37.524203653098695
image_25.jpg,62.48898430075152
image_250.jpg,48.903939861324936
image_251.jpg,24.18654786676119
image_252.jpg,6.819734710988283
image_253.jpg,34.16643421654499
image_254.jpg,19.050302108164658
image_255.jpg,52.92715620882365
image_256.jpg,13.600242301375454
image_257.jpg,38.08526384664859
image_258.jpg,53.748263371186844
image_259.jpg,71.96633754838034
image_26.jpg,31.45450490552834
image_260.jpg,44.59725623929711
image_261.jpg,29.342143865510323
image_262.jpg,27.65150835246992
image_263.jpg,24.0414105318638
image_264.jpg,26.964363478469796
image_265.jpg,56.13806694565876
image_266.jpg,49.392355380286595
image_267.jpg,6.154826541445279
image_268.jpg,25.44322979131635
image_269.jpg,58.10758453128839
image_27.jpg,6.847535080166175
image_270.jpg,11.582718673576439
image_271.jpg,4.73729783990363
image_272.jpg,58.48490429949826
image_273.jpg,36.6109784441446
image_274.jpg,71.23719741606553
image_275.jpg,23.657943731920273
image_276.jpg,34.49732632869246
image_277.jpg,25.36934161036731
image_278.jpg,20.086435161996107
image_279.jpg,39.774436759909186
image_28.jpg,11.959801795131012
image_280.jpg,46.72389407657486
image_281.jpg,56.80689179464352
image_282.jpg,11.043877133598132
image_283.jpg,33.40246202196544
image_284.jpg,66.08865543317293
image_285.jpg,44.310020160738496
image_286.jpg,26.701187735392022
image_287.jpg,20.20943035668687
image_288.jpg,64.67585940643606
image_289.jpg,36.96327356093828
image_29.jpg,23.500377793580316
image_290.jpg,53.5245265679446
image_291.jpg,26.893383459192847
image_292.jpg,1.6804354637301888
image_293.jpg,26.49213311368145
image_294.jpg,13.871120849075808
image_295.jpg,31.891320925435142
image_296.jpg,1.3644050172483564
image_297.jpg,41.61874897055049
image_298.jpg,19.49458170150371
image_299.jpg,26.859579988262
image_3.jpg,59.46759775327524
image_30.jpg,57.74559009482572
image_300.jpg,26.525861327123405
image_301.jpg,6.178804457769914
image_302.jpg,71.40494474652253
image_303.jpg,81.1677639628028
image_304.jpg,44.7768231374343
image_305.jpg,58.89129013817777
image_306.jpg,29.404105642036637
image_307.jpg,57.26913250688273
image_308.jpg,61.4167288347057
image_309.jpg,25.034952507402597
image_31.jpg,6.1563949767464266
image_310.jpg,7.722273940106295
image_311.jpg,31.216339712026226
image_312.jpg,32.48747878797089
image_313.jpg,44.70563711381331
image_314.jpg,63.704858823989326
image_315.jpg,26.984116412614668
image_316.jpg,37.07344170400565
image_317.jpg,67.01720548055064
image_318.jpg,9.299653210536448
image_319.jpg,73.53526475266115
image_32.jpg,64.9380767929086
image_320.jpg,47.345544346317205
image_321.jpg,59.27649303214152
image_322.jpg,62.73417455798079
image_323.jpg,36.798566705492
image_324.jpg,33.746363187668386
image_325.jpg,73.98526560297967
image_326.jpg,69.69872967139206
image_327.jpg,70.58684445240787
image_328.jpg,59.67564560372258
image_329.jpg,19.47915035991163
image_33.jpg,28.235339084422808
image_330.jpg,57.93430806445223
image_331.jpg,51.545279809500045
image_332.jpg,70.38520063167618
image_333.jpg,1.495012845981556
image_334.jpg,35.4315435870912
image_335.jpg,28.71997770057098
image_336.jpg,70.72834147179395
image_337.jpg,56.9440527071828
image_338.jpg,61.78497563729125
image_339.jpg,52.56334889299484
image_34.jpg,56.80686899554252
image_340.jpg,36.616103027765426
image_341.jpg,47.45076571001291
image_342.jpg,49.33000371120659
image_343.jpg,15.344925664568306
image_344.jpg,61.75020847387183
image_345.jpg,71.21949159327174
image_346.jpg,8.10974161933941
image_347.jpg,59.02357664988917
image_348.jpg,32.38602717724223
image_349.jpg,27.96907227622562
image_35.jpg,6.488476472310978
image_350.jpg,29.188927883770035
image_351.jpg,72.59020401797564
image_352.jpg,37.1312866455176
image_353.jpg,32.09077500385053
image_354.jpg,24.170707053137892
image_355.jpg,2.030367830631969
image_356.jpg,28.111980592629887
image_357.jpg,4.6200081135213535
image_358.jpg,31.974002035333267
image_359.jpg,73.62965864187119
image_36.jpg,27.9659963779153
image_360.jpg,23.018482743440913
image_361.jpg,39.288639927878
image_362.jpg,57.96452557057706
image_363.jpg,51.69829292493686
image_364.jpg,10.468972788631769
image_365.jpg,58.37981039312171
image_366.jpg,26.47962459031167
image_367.jpg,48.50540048161898
image_368.jpg,57.88326847571978
image_369.jpg,69.50699022292609
image_37.jpg,56.02755666916769
image_370.jpg,26.476975707619854
image_371.jpg,54.377050428606275
image_372.jpg,50.8194959073757
image_373.jpg,36.48710385180244
image_374.jpg,42.869712242105756
image_375.jpg,11.617948288396425
image_376.jpg,73.53727077069902
image_377.jpg,11.194373084595677
image_378.jpg,72.64496298444597
image_379.jpg,52.0040686319081
image_38.jpg,9.0289533085722
image_380.jpg,62.73847797510651
image_381.jpg,40.03990892710066
image_382.jpg,17.38243932090877
image_383.jpg,70.11984775682969
image_384.jpg,31.526630686461942
image_385.jpg,72.37886896910051
image_386.jpg,50.964779265697864
image_387.jpg,21.023270541625894
image_388.jpg,34.740662293101515
image_389.jpg,1.2551941513020803
image_39.jpg,25.110489455178183
image_390.jpg,30.67022556869777
image_391.jpg,17.802100401351215
image_392.jpg,9.474201446899329
image_393.jpg,28.984355116124423
image_394.jpg,5.282927543222321
image_395.jpg,7.244840292559677
image_396.jpg,32.71740460485879
image_397.jpg,17.74155652425595
image_398.jpg,15.389681622023948
image_399.jpg,40.50909182128431
image_4.jpg,34.09830916850789
image_40.jpg,75.17889685803526
image_400.jpg,60.03742366557483
image_401.jpg,56.365386681059995
image_402.jpg,30.99768326142757
